Player_Name,Age_First_GS,Matches_Before_First_GS,Total_GS_Titles,Year_Turned_Pro,Year_First_GS,Total_ATP_Matches,Career_Span_Years,Win_Percentage,GS_Win_Ratio,Peak_Ranking,Peak_Ranking_Before_GS,Win_Percentage_Before_GS,Years_On_Tour_Before_GS
Goran Ivanisevic,29.7,876,1,1988,2001,937,17,64.46104589114200,68.75,2.0,2.0,65.52511415525120,13
Andres Gomez,30.2,697,1,1978,1990,805,18,66.08695652173910,66.66666666666670,4.0,5.0,68.57962697274030,12
Thomas Muster,27.6,614,1,1984,1995,905,28,69.28176795580110,67.24137931034480,1.0,6.0,69.38110749185670,11
Petr Korda,29.9,596,1,1985,1998,664,15,62.19879518072290,61.61616161616160,2.0,5.0,63.42281879194630,13
Ivan Lendl,24.2,564,8,1978,1984,1317,17,81.62490508731970,81.91881918819190,1.0,1.0,82.09219858156030,6
Manuel Orantes,26.5,549,1,1968,1975,1052,17,70.81749049429660,69.6969696969697,2.0,2.0,73.40619307832420,7
Albert Costa,26.9,512,1,1993,2002,662,14,58.610271903323300,58.620689655172400,6.0,9.0,61.1328125,9
Stan Wawrinka,28.7,502,3,2003,2014,930,22,61.61290322580650,70.53571428571430,3.0,8.0,60.3585657370518,11
Andy Murray,25.2,488,3,2005,2012,1013,20,73.74136229022710,78.125,1.0,2.0,75.20491803278690,7
Marin Cilic,25.9,457,1,2005,2014,922,20,63.55748373101950,70.40816326530610,3.0,9.0,64.11378555798690,9
Roscoe Tanner,25.2,442,1,1969,1977,906,17,66.66666666666670,73.17073170731710,4.0,9.0,66.9683257918552,8
Dominic Thiem,26.9,440,1,2011,2020,561,14,62.21033868092690,68.18181818181820,3.0,3.0,64.77272727272730,9
Thomas Johansson,26.8,366,1,1993,2002,658,17,54.86322188449850,56.730769230769200,7.0,14.0,55.19125683060110,9
Adriano Panatta,25.8,336,1,1968,1976,669,16,62.18236173393120,67.3913043478261,6.0,8.0,64.58333333333330,8
Richard Krajicek,24.5,334,1,1991,1996,635,13,65.19685039370080,69.76744186046510,4.0,8.0,63.47305389221560,5
Stan Smith,24.7,331,2,1968,1971,1133,18,72.28596646072370,70.83333333333330,3.0,,78.54984894259820,3
Andre Agassi,22.1,331,8,1986,1992,1147,21,76.02441150828250,80.86642599277980,1.0,3.0,72.50755287009060,6
Yannick Noah,23.0,318,1,1977,1983,696,20,69.25287356321840,70.24793388429750,4.0,7.0,71.38364779874210,6
Brian Teacher,26.0,309,1,1971,1980,576,16,58.68055555555560,57.692307692307700,9.0,20.0,56.957928802589000,9
Roger Federer,21.8,304,20,1998,2003,1545,24,81.87702265372170,85.9447004608295,1.0,4.0,66.44736842105260,5
Daniil Medvedev,25.5,295,1,2016,2021,501,9,71.6566866267465,74.50980392156860,1.0,2.0,67.79661016949150,5
Juan Carlos Ferrero,23.2,287,1,1999,2003,741,14,64.64237516869100,68.75,1.0,2.0,69.68641114982580,4
Sergi Bruguera,22.3,286,2,1988,1993,719,15,62.16968011126570,63.95348837209300,3.0,5.0,65.38461538461540,5
Gaston Gaudio,25.4,281,1,1999,2004,468,12,58.119658119658100,54.41176470588240,5.0,19.0,57.29537366548040,5
Yevgeny Kafelnikov,22.2,276,2,1992,1996,920,12,66.63043478260870,73.33333333333330,1.0,4.0,68.47826086956520,4
Jannik Sinner,22.4,272,1,2019,2024,303,6,73.26732673267330,73.77049180327870,2.0,4.0,71.32352941176470,5
Patrick Rafter,24.6,269,2,1991,1997,551,11,65.15426497277680,69.72477064220180,2.0,14.0,59.479553903345700,6
Vitas Gerulaitis,23.4,259,1,1971,1977,776,16,69.45876288659790,69.67213114754100,3.0,5.0,66.40926640926640,6
Jimmy Connors,21.3,249,8,1969,1973,1581,28,80.89816571790010,82.3321554770318,1.0,3.0,76.30522088353420,4
Lleyton Hewitt,20.5,236,2,1997,2001,883,20,70.10192525481310,69.81132075471700,1.0,4.0,72.88135593220340,4
Pat Cash,22.0,219,1,1981,1987,387,17,61.49870801033590,67.32673267326730,4.0,7.0,62.10045662100460,6
Andy Roddick,20.9,211,1,2000,2003,827,13,74.00241837968560,74.43181818181820,1.0,4.0,73.45971563981040,3
Carlos Moya,21.7,210,1,1995,1998,900,16,64.22222222222220,62.903225806451600,1.0,5.0,63.33333333333330,3
John McEnroe,20.5,210,7,1976,1979,1087,19,81.50873965041400,81.55339805825240,1.0,3.0,79.04761904761910,3
Johan Kriek,23.7,201,2,1977,1981,603,16,63.018242122719700,70.94017094017090,7.0,12.0,63.18407960199010,4
Juan Martin del Potro,20.9,192,1,2006,2009,621,17,71.33655394524960,72.93233082706770,3.0,5.0,66.14583333333330,3
Jim Courier,20.7,183,4,1987,1991,745,14,68.18791946308720,75.79617834394910,1.0,8.0,63.934426229508200,4
Marat Safin,20.5,173,2,1997,2000,693,13,61.18326118326120,70.8955223880597,1.0,6.0,58.38150289017340,3
Novak Djokovic,20.6,172,24,2004,2008,1335,21,83.52059925093630,88.2494004796163,1.0,3.0,70.34883720930230,4
Bjorn Borg,17.9,155,11,1971,1974,800,23,81.75,89.87341772151900,1.0,11.0,67.74193548387100,3
Stefan Edberg,19.8,145,6,1982,1985,1077,15,74.65181058495820,78.76106194690270,1.0,6.0,66.89655172413790,3
Michael Stich,22.6,134,1,1989,1991,564,9,68.43971631205680,71.81818181818180,2.0,9.0,60.447761194029800,2
Rafael Nadal,18.9,122,22,2002,2005,1317,23,82.46013667425970,87.5,1.0,7.0,70.49180327868850,3
Pete Sampras,19.0,105,14,1988,1990,996,15,76.90763052208840,84.23236514522820,1.0,12.0,59.04761904761910,2
Carlos Alcaraz,19.3,104,2,2020,2022,221,5,78.28054298642540,81.81818181818180,1.0,4.0,74.03846153846160,2
Michael Chang,17.2,64,1,1987,1989,978,17,67.89366053169730,68.18181818181820,2.0,20.0,64.0625,2
Boris Becker,17.5,57,6,1983,1985,941,17,76.08926673751330,80.29556650246310,1.0,29.0,57.89473684210530,2
Mats Wilander,17.7,56,7,1980,1982,793,17,71.87894073139970,79.55801104972380,1.0,27.0,57.14285714285710,2
Gustavo Kuerten,20.7,42,3,1996,1997,556,13,64.92805755395680,68.42105263157900,1.0,64.0,50.0,1
Mark Edmondson,21.5,10,1,1972,1975,501,16,51.49700598802400,53.65853658536590,15.0,212.0,30.0,3